code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM
sh.600941,2020-03-15,2020-03-30,10.82,15.76,36.87,7551894731.62,1.53
sh.600941,2020-06-15,2020-06-30,11.17,14.75,35.26,7460731737.29,1.08
sh.600941,2020-09-15,2020-09-30,10.37,14.41,35.05,2941677518.43,0.51
sh.600941,2020-12-15,2020-12-30,11.28,15.29,35.08,2672055452.54,1.61
sh.600941,2021-03-15,2021-03-30,10.95,18.24,34.46,5458539128.89,1.79
sh.600941,2021-06-15,2021-06-30,10.52,14.86,35.49,9327078244.55,1.51
sh.600941,2021-09-15,2021-09-30,9.85,15.29,36.88,5863487555.75,0.6
sh.600941,2021-12-15,2021-12-30,9.27,16.79,32.33,8728214380.91,0.56
sh.600941,2022-03-15,2022-03-30,10.04,15.57,37.74,4514436793.13,1.53
sh.600941,2022-06-15,2022-06-30,10.53,12.83,31.15,7968614532.62,0.76
sh.600941,2022-09-15,2022-09-30,9.58,16.06,35.43,2805269317.28,1.43
sh.600941,2022-12-15,2022-12-30,10.04,15.98,34.83,6421406881.87,1.13
sh.600941,2023-03-15,2023-03-30,9.37,13.96,34.92,2376550598.32,1.73
sh.600941,2023-06-15,2023-06-30,11.14,13.12,37.53,4784778076.25,1.99
sh.600941,2023-09-15,2023-09-30,11.24,15.69,36.0,6299581184.15,1.83
sh.600941,2023-12-15,2023-12-30,11.35,15.29,36.24,4867071279.97,1.91
sh.600941,2024-03-15,2024-03-30,10.52,17.7,34.93,5861516878.95,0.6
sh.600941,2024-06-15,2024-06-30,9.77,16.26,33.86,4606679475.91,0.95
sh.600941,2024-09-15,2024-09-30,10.75,11.36,32.23,8615211732.17,1.65
sh.600941,2024-12-15,2024-12-30,11.96,13.55,34.92,9867959673.34,0.96
sh.600941,2025-03-15,2025-03-30,11.5,13.26,37.63,196731389.45,1.51
sh.600941,2025-06-15,2025-06-30,12.38,15.31,31.43,3571206618.97,0.67
sh.600941,2025-09-15,2025-09-30,10.5,14.58,38.15,2081487418.02,1.78
sh.600941,2025-12-15,2025-12-30,12.14,17.1,36.62,9368501237.81,0.56
